pizza_id,month,year,number_of_orders_monthly,amount_of_quantity_ordered_monthly
spin_pesto_m,11,2015,28,28
southw_ckn_s,10,2015,28,28
mexicana_m,5,2015,28,28
green_garden_m,10,2015,28,28
spinach_supr_s,12,2015,28,28
ckn_pesto_l,6,2015,26,28
green_garden_m,8,2015,28,28
southw_ckn_s,1,2015,27,28
ital_veggie_s,4,2015,26,28
peppr_salami_s,10,2015,27,27
hawaiian_m,1,2015,27,27
ital_cpcllo_s,10,2015,27,27
spin_pesto_m,3,2015,27,27
ital_cpcllo_s,5,2015,27,27
the_greek_l,6,2015,27,27
prsc_argla_l,9,2015,26,27
prsc_argla_l,4,2015,27,27
spinach_fet_s,8,2015,27,27
mediterraneo_l,6,2015,27,27
ckn_pesto_s,4,2015,27,27
the_greek_s,4,2015,26,27
soppressata_l,9,2015,27,27
prsc_argla_s,9,2015,26,27
the_greek_m,12,2015,26,27
spin_pesto_l,1,2015,26,27
pep_msh_pep_l,11,2015,27,27
ckn_pesto_m,5,2015,26,27
spin_pesto_l,7,2015,25,27
mediterraneo_s,5,2015,27,27
peppr_salami_m,2,2015,27,27
ckn_pesto_s,7,2015,27,27
the_greek_s,12,2015,27,27
ckn_pesto_m,6,2015,26,27
pep_msh_pep_l,2,2015,27,27
spinach_supr_l,6,2015,27,27
spicy_ital_s,2,2015,27,27
spin_pesto_m,12,2015,27,27
soppressata_s,4,2015,27,27
green_garden_m,4,2015,26,26
peppr_salami_s,8,2015,26,26
mediterraneo_s,8,2015,26,26
ckn_pesto_l,3,2015,26,26
ckn_pesto_s,1,2015,26,26
southw_ckn_s,5,2015,26,26
spin_pesto_m,5,2015,26,26
spinach_supr_s,4,2015,25,26
spinach_supr_m,12,2015,26,26
spicy_ital_s,9,2015,26,26
ital_cpcllo_s,6,2015,26,26
peppr_salami_s,1,2015,26,26
spinach_supr_m,2,2015,25,26
mediterraneo_m,7,2015,26,26
ital_veggie_s,10,2015,26,26
napolitana_m,3,2015,26,26
ital_veggie_s,11,2015,26,26
pep_msh_pep_m,11,2015,26,26
ital_veggie_l,1,2015,26,26
spin_pesto_m,8,2015,26,26
green_garden_m,6,2015,26,26
mediterraneo_m,10,2015,26,26
soppressata_m,5,2015,26,26
napolitana_m,2,2015,26,26
peppr_salami_m,9,2015,26,26
ckn_pesto_m,12,2015,26,26
spicy_ital_m,9,2015,26,26
spinach_supr_l,5,2015,24,25
ital_cpcllo_m,9,2015,25,25
ital_cpcllo_s,12,2015,24,25
the_greek_s,8,2015,24,25
spinach_supr_m,4,2015,25,25
the_greek_m,3,2015,25,25
ital_cpcllo_s,2,2015,25,25
peppr_salami_s,3,2015,25,25
spinach_fet_l,4,2015,24,25
soppressata_m,2,2015,25,25
spinach_supr_s,10,2015,25,25
mediterraneo_s,11,2015,25,25
soppressata_m,7,2015,25,25
ital_veggie_s,12,2015,25,25
mediterraneo_m,4,2015,24,25
the_greek_l,9,2015,25,25
ckn_pesto_m,3,2015,25,25
mediterraneo_s,3,2015,25,25
the_greek_l,11,2015,25,25
soppressata_m,8,2015,25,25
spin_pesto_s,10,2015,25,25
calabrese_l,12,2015,25,25
ital_veggie_s,5,2015,25,25
mediterraneo_s,6,2015,25,25
ckn_alfredo_l,11,2015,24,24
mediterraneo_m,12,2015,24,24
the_greek_s,7,2015,24,24
soppressata_m,3,2015,24,24
ital_veggie_s,8,2015,24,24
green_garden_m,9,2015,24,24
the_greek_s,3,2015,24,24
peppr_salami_s,7,2015,24,24
ckn_pesto_s,6,2015,24,24
spin_pesto_l,8,2015,24,24
ital_cpcllo_s,3,2015,23,24
spinach_supr_m,11,2015,24,24
mediterraneo_l,4,2015,24,24
soppressata_l,12,2015,24,24
mediterraneo_s,7,2015,24,24
soppressata_s,8,2015,24,24
calabrese_l,2,2015,24,24
ckn_pesto_s,2,2015,23,24
mediterraneo_m,6,2015,23,23
green_garden_m,5,2015,23,23
soppressata_s,5,2015,23,23
peppr_salami_s,9,2015,23,23
the_greek_s,9,2015,22,23
calabrese_l,1,2015,22,23
spinach_supr_l,3,2015,23,23
the_greek_l,2,2015,23,23
ital_cpcllo_s,11,2015,23,23
ital_cpcllo_s,4,2015,23,23
spin_pesto_m,2,2015,22,23
the_greek_s,2,2015,22,23
spinach_fet_s,10,2015,23,23
mediterraneo_l,10,2015,23,23
peppr_salami_s,4,2015,22,23
mexicana_m,9,2015,22,22
green_garden_m,2,2015,22,22
soppressata_m,11,2015,22,22
soppressata_s,2,2015,22,22
spinach_supr_m,7,2015,22,22
spin_pesto_l,2,2015,22,22
the_greek_s,10,2015,22,22
the_greek_l,4,2015,22,22
soppressata_s,7,2015,22,22
spinach_supr_l,1,2015,22,22
ital_supr_s,6,2015,22,22
ckn_pesto_s,11,2015,22,22
the_greek_m,10,2015,22,22
spinach_supr_l,2,2015,22,22
spinach_supr_m,1,2015,22,22
mediterraneo_s,9,2015,22,22
spin_pesto_l,11,2015,22,22
peppr_salami_s,5,2015,21,22
soppressata_s,3,2015,22,22
ckn_pesto_s,9,2015,22,22
ital_veggie_s,9,2015,22,22
spin_pesto_l,9,2015,21,21
the_greek_l,8,2015,21,21
mediterraneo_s,2,2015,20,21
mediterraneo_m,1,2015,20,21
ckn_pesto_m,9,2015,21,21
spin_pesto_m,1,2015,21,21
calabrese_l,8,2015,21,21
the_greek_m,5,2015,21,21
spinach_supr_m,6,2015,21,21
mediterraneo_m,9,2015,20,21
ckn_pesto_s,10,2015,21,21
soppressata_m,4,2015,21,21
peppr_salami_s,6,2015,20,21
calabrese_l,3,2015,19,20
southw_ckn_s,12,2015,20,20
soppressata_s,6,2015,20,20
soppressata_s,9,2015,20,20
the_greek_m,8,2015,20,20
calabrese_l,10,2015,20,20
calabrese_l,5,2015,20,20
spinach_supr_l,8,2015,20,20
ital_cpcllo_s,8,2015,20,20
the_greek_m,9,2015,20,20
ckn_pesto_m,4,2015,20,20
mexicana_s,9,2015,20,20
spin_pesto_m,6,2015,20,20
ital_veggie_l,8,2015,20,20
spin_pesto_m,10,2015,20,20
spinach_supr_l,12,2015,19,19
ital_supr_s,11,2015,19,19
ckn_pesto_m,2,2015,19,19
spinach_supr_l,9,2015,19,19
spinach_supr_m,10,2015,19,19
ckn_pesto_s,5,2015,18,19
ckn_pesto_m,8,2015,19,19
the_greek_m,6,2015,19,19
ital_cpcllo_s,9,2015,19,19
ital_supr_s,8,2015,19,19
soppressata_s,11,2015,19,19
spinach_supr_m,3,2015,19,19
ital_veggie_s,7,2015,18,18
ckn_pesto_m,10,2015,18,18
soppressata_m,1,2015,18,18
ital_supr_s,5,2015,17,18
green_garden_m,12,2015,18,18
the_greek_l,10,2015,18,18
soppressata_m,9,2015,18,18
spinach_supr_m,9,2015,18,18
the_greek_m,7,2015,18,18
the_greek_m,2,2015,18,18
the_greek_s,6,2015,18,18
soppressata_m,12,2015,18,18
the_greek_l,1,2015,17,17
calabrese_l,4,2015,17,17
the_greek_l,3,2015,17,17
mediterraneo_m,3,2015,17,17
ital_veggie_s,6,2015,17,17
spinach_supr_m,8,2015,17,17
soppressata_m,6,2015,17,17
ital_supr_s,10,2015,17,17
ckn_alfredo_l,9,2015,17,17
mediterraneo_s,1,2015,17,17
the_greek_l,12,2015,17,17
ital_veggie_l,5,2015,16,16
ital_supr_s,3,2015,16,16
mediterraneo_s,10,2015,16,16
ital_veggie_l,7,2015,16,16
green_garden_m,11,2015,16,16
mexicana_s,1,2015,16,16
spin_pesto_m,7,2015,16,16
ital_veggie_l,11,2015,16,16
ital_supr_s,7,2015,16,16
ital_veggie_l,3,2015,16,16
ital_veggie_l,10,2015,16,16
ckn_alfredo_l,8,2015,16,16
mediterraneo_m,8,2015,16,16
ital_supr_s,2,2015,16,16
ckn_alfredo_l,5,2015,15,15
mexicana_s,12,2015,15,15
calabrese_l,9,2015,15,15
mexicana_s,10,2015,14,15
mexicana_s,2,2015,15,15
ital_supr_s,1,2015,15,15
spin_pesto_l,12,2015,15,15
ckn_alfredo_l,2,2015,15,15
the_greek_l,5,2015,15,15
spin_pesto_l,10,2015,15,15
mediterraneo_m,2,2015,14,14
ital_veggie_l,12,2015,14,14
spinach_supr_l,11,2015,14,14
spin_pesto_m,4,2015,14,14
ital_veggie_l,4,2015,14,14
calabrese_s,6,2015,14,14
mexicana_s,8,2015,14,14
mexicana_s,11,2015,14,14
ital_supr_s,4,2015,14,14
mexicana_s,5,2015,13,13
spin_pesto_l,4,2015,13,13
calabrese_s,5,2015,13,13
mexicana_s,7,2015,13,13
ital_veggie_l,2,2015,13,13
calabrese_s,11,2015,13,13
ckn_alfredo_l,4,2015,13,13
ckn_alfredo_s,8,2015,13,13
ckn_pesto_m,1,2015,13,13
ckn_alfredo_l,6,2015,12,12
ckn_alfredo_l,1,2015,11,12
ital_supr_s,12,2015,12,12
ital_veggie_l,9,2015,12,12
ckn_alfredo_s,7,2015,12,12
ckn_alfredo_l,7,2015,12,12
ital_supr_s,9,2015,11,12
ckn_alfredo_l,12,2015,12,12
ital_veggie_l,6,2015,11,11
green_garden_l,3,2015,11,11
calabrese_s,7,2015,11,11
ckn_alfredo_l,10,2015,11,11
mexicana_s,3,2015,10,11
ckn_alfredo_s,5,2015,11,11
green_garden_l,2,2015,10,10
mexicana_s,6,2015,10,10
green_garden_l,7,2015,10,10
green_garden_l,6,2015,10,10
green_garden_l,5,2015,9,9
calabrese_s,4,2015,9,9
ckn_alfredo_s,1,2015,8,8
ckn_alfredo_s,12,2015,8,8
green_garden_l,12,2015,7,8
green_garden_l,9,2015,8,8
ckn_alfredo_s,2,2015,8,8
green_garden_l,8,2015,8,8
ckn_alfredo_s,4,2015,8,8
calabrese_s,2,2015,8,8
ckn_alfredo_s,11,2015,7,7
ckn_alfredo_s,6,2015,7,7
calabrese_s,9,2015,7,7
calabrese_s,3,2015,7,7
green_garden_l,4,2015,7,7
mexicana_s,4,2015,6,6
calabrese_s,1,2015,6,6
green_garden_l,10,2015,6,6
calabrese_s,10,2015,6,6
ckn_alfredo_s,9,2015,6,6
green_garden_l,1,2015,6,6
ckn_alfredo_s,10,2015,5,5
the_greek_xxl,4,2015,4,4
the_greek_xxl,11,2015,3,3
calabrese_s,12,2015,3,3
the_greek_xxl,3,2015,3,3
the_greek_xxl,2,2015,3,3
the_greek_xxl,5,2015,3,3
the_greek_xxl,9,2015,3,3
ckn_alfredo_s,3,2015,3,3
the_greek_xxl,10,2015,2,2
green_garden_l,11,2015,2,2
the_greek_xxl,1,2015,2,2
the_greek_xxl,8,2015,2,2
the_greek_xxl,6,2015,2,2
calabrese_s,8,2015,2,2
the_greek_xxl,12,2015,1,1
